trip_id,latitude,longitude,distance_remaining_m,baseline_remaining_sec,current_speed_kmh,speed_limit_kmh,route_progress,hour_of_day,day_of_week,stops_remaining,road_type,traffic_level,weather,school_period,incident,actual_remaining_sec
7,27.7112917,85.3725448,5194.61,892.3,20.85,30.0,0.03156,13,3,9,residential,medium,clear,regular,0,1653.17
7,27.7129782,85.3738049,4977.7,855.04,17.35,30.0,0.072,13,3,9,residential,medium,clear,regular,1,1928.75
7,27.7109744,85.3711349,4719.31,810.66,19.73,30.0,0.12017,13,3,8,residential,medium,clear,regular,0,1593.88
7,27.7129012,85.3719448,4639.16,796.89,17.63,30.0,0.13511,13,3,8,residential,medium,clear,regular,0,1413.05
7,27.7114136,85.3746245,4543.37,780.43,16.07,30.0,0.15297,13,3,8,residential,medium,clear,regular,0,1466.16
7,27.7096166,85.3712442,4488.42,771.0,20.39,30.0,0.16321,13,3,8,residential,medium,clear,regular,0,1347.9
7,27.7111558,85.3710248,4418.39,758.97,16.0,30.0,0.17627,13,3,8,residential,medium,clear,regular,0,1415.08
7,27.7133163,85.3722506,4340.19,745.53,18.5,30.0,0.19085,13,3,8,residential,medium,clear,regular,0,1413.0
7,27.7130903,85.3724401,4324.87,742.9,16.18,30.0,0.1937,13,3,8,residential,medium,clear,regular,0,1336.78
7,27.7133263,85.3716635,4119.42,707.61,19.19,30.0,0.23201,13,3,7,residential,medium,clear,regular,0,1311.89
7,27.7124012,85.3748409,3867.68,664.37,20.69,30.0,0.27894,13,3,7,residential,medium,clear,regular,0,1297.24
7,27.7101635,85.373439,3849.35,661.22,16.37,30.0,0.28236,13,3,7,residential,medium,clear,regular,0,1195.22
7,27.712118,85.3721238,3761.87,646.19,18.44,30.0,0.29867,13,3,7,residential,medium,clear,regular,0,1260.94
7,27.7099919,85.373923,3480.3,597.83,16.8,30.0,0.35116,13,3,6,residential,medium,clear,regular,0,1149.19
7,27.7128898,85.3728514,3421.11,587.66,21.08,30.0,0.36219,13,3,6,residential,medium,clear,regular,0,1238.11
7,27.7127888,85.3709541,3389.82,582.28,18.25,30.0,0.36803,13,3,6,residential,medium,clear,regular,0,1017.89
7,27.7114103,85.372136,3281.75,563.72,20.15,30.0,0.38817,13,3,6,residential,medium,clear,regular,0,974.29
7,27.7126492,85.3716869,3201.81,549.99,20.44,30.0,0.40308,13,3,6,residential,medium,clear,regular,0,1160.05
7,27.7130066,85.3713045,3096.85,531.96,18.62,30.0,0.42265,13,3,6,residential,medium,clear,regular,0,1111.32
7,27.7128184,85.3745302,3018.21,518.45,17.6,30.0,0.43731,13,3,6,residential,medium,clear,regular,0,1011.78
7,27.7100079,85.3735014,2988.23,513.3,21.09,30.0,0.4429,13,3,6,residential,medium,clear,regular,0,1015.31
7,27.7125558,85.3737374,2766.89,475.28,19.66,30.0,0.48416,13,3,5,residential,medium,clear,regular,0,817.38
7,27.7120434,85.3740532,2716.47,466.62,20.79,30.0,0.49356,13,3,5,residential,medium,clear,regular,0,826.1
7,27.7133272,85.3730642,2636.98,452.97,20.87,30.0,0.50838,13,3,5,residential,medium,clear,regular,0,839.53
7,27.7112202,85.3711975,2607.12,447.84,19.19,30.0,0.51395,13,3,5,residential,medium,clear,regular,0,856.91
7,27.7107464,85.3732209,2444.79,419.95,18.77,30.0,0.54421,13,3,5,residential,medium,clear,regular,0,824.35
7,27.7113745,85.3711035,2259.38,388.1,16.22,30.0,0.57878,13,3,4,residential,medium,clear,regular,0,744.87
7,27.7108703,85.3743727,2040.18,350.45,18.28,30.0,0.61964,13,3,4,residential,medium,clear,regular,0,668.78
7,27.7127207,85.3729858,1991.48,342.09,16.71,30.0,0.62872,13,3,4,residential,medium,clear,regular,0,627.04
7,27.7109305,85.3722715,1495.38,256.87,21.05,30.0,0.72121,13,3,3,residential,medium,clear,regular,0,455.62
7,27.7102741,85.3741116,1336.89,229.64,19.06,30.0,0.75076,13,3,3,residential,medium,clear,regular,0,400.91
7,27.7122019,85.3709114,1318.69,226.52,17.64,30.0,0.75415,13,3,3,residential,medium,clear,regular,0,487.57
7,27.7108093,85.371833,1106.34,190.04,16.41,30.0,0.79374,13,3,2,residential,medium,clear,regular,0,394.9
7,27.7113233,85.372132,1011.96,173.83,17.05,30.0,0.81134,13,3,2,residential,medium,clear,regular,0,326.89
7,27.7130741,85.3738176,940.58,161.57,20.85,30.0,0.82464,13,3,2,residential,medium,clear,regular,0,312.43
7,27.7117173,85.3746838,835.46,143.51,19.9,30.0,0.84424,13,3,2,residential,medium,clear,regular,0,306.49
7,27.710958,85.3734285,471.58,81.01,20.03,30.0,0.91208,13,3,1,residential,medium,clear,regular,0,150.77
7,27.7107879,85.3743431,415.88,71.44,15.75,30.0,0.92247,13,3,1,residential,medium,clear,regular,0,136.76
7,27.70954,85.3738356,282.57,48.54,18.52,30.0,0.94732,13,3,1,residential,medium,clear,regular,0,98.0
7,27.7123267,85.3735454,211.09,36.26,19.39,30.0,0.96065,13,3,1,residential,medium,clear,regular,0,88.37
7,27.7125673,85.3737421,183.78,31.57,17.05,30.0,0.96574,13,3,1,residential,medium,clear,regular,0,74.2
7,27.71224,85.3727825,162.79,27.96,19.65,30.0,0.96965,13,3,1,residential,medium,clear,regular,0,73.15
8,27.7027579,85.2749861,2028.86,357.65,8.68,20.0,0.0,8,5,9,residential,high,clear,regular,0,1096.7
8,27.7021401,85.2730832,1935.06,341.11,8.81,20.0,0.04624,8,5,9,residential,high,clear,regular,0,963.65
8,27.7002062,85.273109,1915.46,337.66,9.57,20.0,0.0559,8,5,9,residential,high,clear,regular,0,1005.46
8,27.700565,85.2733299,1819.34,320.71,9.22,20.0,0.10327,8,5,9,residential,high,clear,regular,0,1134.48
8,27.7008857,85.2730121,1321.38,232.93,8.83,20.0,0.34871,8,5,6,residential,high,clear,regular,0,629.16
8,27.6998008,85.2737402,1289.42,227.3,9.47,20.0,0.36446,8,5,6,residential,high,clear,regular,0,647.48
8,27.7023622,85.2726627,1227.67,216.41,10.27,20.0,0.3949,8,5,6,residential,high,clear,regular,0,602.14
8,27.6994179,85.2759252,1124.59,198.24,8.71,20.0,0.4457,8,5,5,residential,high,clear,regular,0,560.76
8,27.702663,85.2738832,1121.82,197.76,7.89,20.0,0.44707,8,5,5,residential,high,clear,regular,0,549.51
8,27.6997716,85.2742679,1021.72,180.11,9.22,20.0,0.49641,8,5,5,residential,high,clear,regular,1,874.94
8,27.7000984,85.2764111,1003.07,176.82,9.01,20.0,0.5056,8,5,5,residential,high,clear,regular,0,491.68
8,27.7007289,85.2745274,981.31,172.99,9.67,20.0,0.51632,8,5,5,residential,high,clear,regular,0,560.1
8,27.6996857,85.2740068,970.31,171.05,9.74,20.0,0.52175,8,5,5,residential,high,clear,regular,0,483.18
8,27.7002898,85.2746012,845.89,149.11,8.81,20.0,0.58307,8,5,4,residential,high,clear,regular,0,464.9
8,27.6992863,85.2758812,669.59,118.04,7.76,20.0,0.66997,8,5,3,residential,high,clear,regular,0,350.49
8,27.7007236,85.2752336,601.47,106.03,8.84,20.0,0.70355,8,5,3,residential,high,clear,regular,0,350.75
8,27.7014238,85.2745412,554.66,97.78,8.95,20.0,0.72662,8,5,3,residential,high,clear,regular,0,314.08
8,27.7013184,85.2753014,483.9,85.3,9.13,20.0,0.76149,8,5,3,residential,high,clear,regular,0,280.14
8,27.7020313,85.2757113,465.66,82.09,9.96,20.0,0.77048,8,5,3,residential,high,clear,regular,0,225.52
8,27.7005509,85.2732506,388.93,68.56,9.91,20.0,0.8083,8,5,2,residential,high,clear,regular,0,223.96
8,27.7008347,85.2764581,248.76,43.85,9.35,20.0,0.87739,8,5,2,residential,high,clear,regular,0,156.76
8,27.7010378,85.2748085,148.21,26.13,9.68,20.0,0.92695,8,5,1,residential,high,clear,regular,0,90.78
8,27.6991929,85.2734709,128.65,22.68,8.57,20.0,0.93659,8,5,1,residential,high,clear,regular,0,89.09
8,27.6991077,85.2732032,87.51,15.43,10.09,20.0,0.95687,8,5,1,residential,high,clear,regular,0,61.41
9,27.747934,85.292158,2407.28,439.45,12.7,20.0,0.0,13,5,7,residential,low,heavy_rain,regular,0,846.28
9,27.747878,85.2916379,2323.67,424.19,12.96,20.0,0.03473,13,5,7,residential,low,heavy_rain,regular,1,1257.68
9,27.7481444,85.2910836,2305.69,420.91,13.98,20.0,0.0422,13,5,7,residential,low,heavy_rain,regular,0,938.18
9,27.7495948,85.2927254,2280.55,416.32,13.83,20.0,0.05264,13,5,7,residential,low,heavy_rain,regular,0,804.84
9,27.7486326,85.2938886,2280.2,416.26,11.63,20.0,0.05279,13,5,7,residential,low,heavy_rain,regular,0,816.4
9,27.7506911,85.2936272,2174.48,396.96,12.74,20.0,0.09671,13,5,7,residential,low,heavy_rain,regular,0,740.22
9,27.748003,85.2907845,2147.32,392.0,13.91,20.0,0.10799,13,5,7,residential,low,heavy_rain,regular,0,755.12
9,27.7493516,85.2907288,2118.47,386.73,13.29,20.0,0.11997,13,5,7,residential,low,heavy_rain,regular,0,821.57
9,27.748575,85.2907466,2071.02,378.07,12.78,20.0,0.13968,13,5,7,residential,low,heavy_rain,regular,1,990.2
9,27.7507822,85.2904972,1967.11,359.1,10.68,20.0,0.18285,13,5,6,residential,low,heavy_rain,regular,0,827.83
9,27.7493405,85.292936,1947.47,355.52,10.84,20.0,0.19101,13,5,6,residential,low,heavy_rain,regular,0,769.36
9,27.7481268,85.2930125,1922.37,350.93,13.17,20.0,0.20144,13,5,6,residential,low,heavy_rain,regular,0,672.02
9,27.7484672,85.2932975,1908.82,348.46,13.89,20.0,0.20706,13,5,6,residential,low,heavy_rain,regular,0,714.5
9,27.7502184,85.2920389,1895.75,346.07,12.56,20.0,0.21249,13,5,6,residential,low,heavy_rain,regular,0,743.97
9,27.7499548,85.2922871,1838.56,335.63,13.79,20.0,0.23625,13,5,6,residential,low,heavy_rain,regular,0,716.63
9,27.7500774,85.2941309,1829.68,334.01,11.25,20.0,0.23994,13,5,6,residential,low,heavy_rain,regular,0,747.49
9,27.7508045,85.2914083,1780.03,324.95,13.99,20.0,0.26056,13,5,6,residential,low,heavy_rain,regular,0,732.75
9,27.7498363,85.2934146,1769.12,322.96,11.0,20.0,0.2651,13,5,6,residential,low,heavy_rain,regular,0,718.27
9,27.750667,85.2925059,1626.53,296.93,12.34,20.0,0.32433,13,5,5,residential,low,heavy_rain,regular,0,668.6
9,27.7484136,85.2925329,1620.06,295.75,12.96,20.0,0.32701,13,5,5,residential,low,heavy_rain,regular,0,579.96
9,27.7507216,85.2932543,1614.82,294.79,11.05,20.0,0.32919,13,5,5,residential,low,heavy_rain,regular,0,577.71
9,27.7486925,85.2905668,1579.13,288.27,11.14,20.0,0.34402,13,5,5,residential,low,heavy_rain,regular,0,607.97
9,27.7510737,85.2905809,1510.26,275.7,11.3,20.0,0.37263,13,5,5,residential,low,heavy_rain,regular,0,596.28
9,27.7512036,85.2936474,1478.99,269.99,14.3,20.0,0.38561,13,5,5,residential,low,heavy_rain,regular,0,609.63
9,27.750421,85.2911602,1431.65,261.35,11.94,20.0,0.40528,13,5,5,residential,low,heavy_rain,regular,0,539.94
9,27.7487363,85.2902551,1391.14,253.96,10.8,20.0,0.42211,13,5,5,residential,low,heavy_rain,regular,0,544.22
9,27.7488462,85.2926899,1361.14,248.48,12.89,20.0,0.43457,13,5,4,residential,low,heavy_rain,regular,0,562.96
9,27.7480472,85.2901525,1343.48,245.25,10.84,20.0,0.44191,13,5,4,residential,low,heavy_rain,regular,0,553.47
9,27.7502601,85.290275,1326.37,242.13,11.61,20.0,0.44901,13,5,4,residential,low,heavy_rain,regular,1,887.24
9,27.7505117,85.29039,1260.17,230.05,13.56,20.0,0.47652,13,5,4,residential,low,heavy_rain,regular,0,497.83
9,27.7506294,85.2903984,1105.23,201.76,14.01,20.0,0.54088,13,5,4,residential,low,heavy_rain,regular,0,410.72
9,27.7478065,85.2927078,1029.43,187.93,12.1,20.0,0.57237,13,5,3,residential,low,heavy_rain,regular,0,371.08
9,27.7477693,85.2919797,976.0,178.17,10.6,20.0,0.59456,13,5,3,residential,low,heavy_rain,regular,0,337.76
9,27.7494549,85.2914804,949.36,173.31,11.75,20.0,0.60563,13,5,3,residential,low,heavy_rain,regular,0,349.06
9,27.750472,85.2903782,724.73,132.3,11.16,20.0,0.69894,13,5,3,residential,low,heavy_rain,regular,0,290.57
9,27.7485409,85.2921338,668.09,121.96,13.91,20.0,0.72247,13,5,2,residential,low,heavy_rain,regular,0,221.71
9,27.7503966,85.2921276,538.36,98.28,14.4,20.0,0.77636,13,5,2,residential,low,heavy_rain,regular,1,477.51
9,27.7512319,85.2906345,519.16,94.77,10.64,20.0,0.78434,13,5,2,residential,low,heavy_rain,regular,0,224.99
9,27.7508782,85.2912729,447.09,81.62,13.44,20.0,0.81427,13,5,2,residential,low,heavy_rain,regular,0,176.73
9,27.7486194,85.2904914,347.21,63.38,12.04,20.0,0.85577,13,5,2,residential,low,heavy_rain,regular,0,138.73
9,27.7502171,85.2907595,241.37,44.06,14.35,20.0,0.89973,13,5,1,residential,low,heavy_rain,regular,0,85.52
9,27.7493332,85.2914588,240.69,43.94,13.04,20.0,0.90001,13,5,1,residential,low,heavy_rain,regular,0,88.3
9,27.7514893,85.2909946,220.17,40.19,12.07,20.0,0.90854,13,5,1,residential,low,heavy_rain,regular,0,80.37
9,27.7490659,85.2929238,204.68,37.37,14.24,20.0,0.91497,13,5,1,residential,low,heavy_rain,regular,0,89.36
9,27.7501412,85.2919757,79.39,14.49,12.48,20.0,0.96702,13,5,1,residential,low,heavy_rain,regular,0,57.46
9,27.7478,85.2934115,77.97,14.23,14.17,20.0,0.96761,13,5,1,residential,low,heavy_rain,regular,0,44.96
10,27.6789184,85.3259134,2072.28,361.72,20.0,20.0,0.0,19,2,9,residential,low,clear,regular,0,616.31
10,27.6795391,85.3257201,2038.26,355.78,20.0,20.0,0.01642,19,2,9,residential,low,clear,regular,0,690.96
10,27.6792688,85.3253843,1945.62,339.61,20.0,20.0,0.06112,19,2,9,residential,low,clear,regular,0,569.07
10,27.6760225,85.3261343,1941.17,338.83,18.86,20.0,0.06327,19,2,9,residential,low,clear,regular,0,608.74
10,27.6773261,85.3276641,1836.74,320.6,18.19,20.0,0.11366,19,2,8,residential,low,clear,regular,0,511.86
10,27.6789263,85.3264142,1830.43,319.5,19.51,20.0,0.1167,19,2,8,residential,low,clear,regular,0,691.3
10,27.6766231,85.3279576,1822.97,318.2,20.0,20.0,0.12031,19,2,8,residential,low,clear,regular,0,585.48
10,27.678298,85.3254854,1665.25,290.67,19.52,20.0,0.19641,19,2,8,residential,low,clear,regular,0,503.15
10,27.6776583,85.328511,1660.82,289.9,20.0,20.0,0.19855,19,2,8,residential,low,clear,regular,0,585.19
10,27.6761982,85.328625,1616.91,282.23,20.0,20.0,0.21974,19,2,8,residential,low,clear,regular,0,506.24
10,27.6786271,85.3278783,1573.47,274.65,16.89,20.0,0.2407,19,2,7,residential,low,clear,regular,0,461.72
10,27.6792142,85.3263534,1571.38,274.29,19.42,20.0,0.24171,19,2,7,residential,low,clear,regular,0,558.75
10,27.6764462,85.3289558,1566.74,273.47,16.75,20.0,0.24395,19,2,7,residential,low,clear,regular,0,486.9
10,27.678867,85.3267536,1464.15,255.57,18.4,20.0,0.29346,19,2,7,residential,low,clear,regular,0,539.78
10,27.6762383,85.3277765,1285.99,224.47,18.87,20.0,0.37943,19,2,6,residential,low,clear,regular,0,372.06
10,27.6770382,85.3274522,1259.04,219.77,17.44,20.0,0.39244,19,2,6,residential,low,clear,regular,0,414.39
10,27.6761447,85.3265269,1249.72,218.14,17.87,20.0,0.39693,19,2,6,residential,low,clear,regular,0,365.62
10,27.6780261,85.3260192,1227.41,214.24,19.71,20.0,0.4077,19,2,6,residential,low,clear,regular,0,378.25
10,27.6760416,85.3263272,1125.69,196.49,20.0,20.0,0.45679,19,2,5,residential,low,clear,regular,0,373.57
10,27.677884,85.3256751,1120.85,195.64,17.29,20.0,0.45912,19,2,5,residential,low,clear,regular,0,375.19
10,27.6761726,85.3252056,1039.02,181.36,19.11,20.0,0.49861,19,2,5,residential,low,clear,regular,0,351.63
10,27.6797562,85.3251855,1001.27,174.77,18.77,20.0,0.51683,19,2,5,residential,low,clear,regular,0,294.26
10,27.676011,85.3263869,937.56,163.65,19.87,20.0,0.54757,19,2,5,residential,low,clear,regular,0,286.99
10,27.6784533,85.3258012,891.18,155.56,16.18,20.0,0.56995,19,2,4,residential,low,clear,regular,0,299.82
10,27.6777941,85.326215,838.8,146.41,15.38,20.0,0.59523,19,2,4,residential,low,clear,regular,0,217.57
10,27.6796194,85.3253994,771.77,134.71,18.29,20.0,0.62757,19,2,4,residential,low,clear,regular,0,264.32
10,27.6789217,85.325516,743.97,129.86,17.85,20.0,0.64099,19,2,4,residential,low,clear,regular,0,246.41
10,27.6762248,85.3263698,723.83,126.35,19.43,20.0,0.65071,19,2,4,residential,low,clear,regular,0,250.1
10,27.676586,85.3282625,695.25,121.36,17.01,20.0,0.6645,19,2,4,residential,low,clear,regular,0,205.91
10,27.6771822,85.3274036,621.31,108.45,15.38,20.0,0.70018,19,2,3,residential,low,clear,regular,0,220.35
10,27.6779718,85.3289398,577.02,100.72,19.14,20.0,0.72155,19,2,3,residential,low,clear,regular,0,177.63
10,27.6785875,85.3264408,556.62,97.16,16.0,20.0,0.73139,19,2,3,residential,low,clear,regular,0,160.36
10,27.6781407,85.3261155,552.7,96.47,17.91,20.0,0.73329,19,2,3,residential,low,clear,regular,0,201.28
10,27.6762887,85.3280835,544.09,94.97,16.3,20.0,0.73744,19,2,3,residential,low,clear,regular,0,173.01
10,27.6775414,85.3271562,452.19,78.93,16.77,20.0,0.78179,19,2,2,residential,low,clear,regular,0,159.91
10,27.6767498,85.3289005,399.98,69.82,18.59,20.0,0.80698,19,2,2,residential,low,clear,regular,0,144.4
10,27.6772045,85.3252459,398.21,69.51,15.79,20.0,0.80784,19,2,2,residential,low,clear,regular,0,140.92
10,27.6790682,85.3287831,379.42,66.23,17.14,20.0,0.8169,19,2,2,residential,low,clear,regular,0,127.03
10,27.6780956,85.3270825,370.14,64.61,19.09,20.0,0.82138,19,2,2,residential,low,clear,regular,0,118.8
10,27.6798115,85.3258807,339.55,59.27,16.42,20.0,0.83615,19,2,2,residential,low,clear,regular,0,124.56
10,27.6776632,85.3276857,330.74,57.73,17.59,20.0,0.8404,19,2,2,residential,low,clear,regular,0,102.79
10,27.6791178,85.3283575,191.77,33.47,15.65,20.0,0.90746,19,2,1,residential,low,clear,regular,0,55.7
10,27.6761797,85.3278317,137.19,23.95,20.0,20.0,0.9338,19,2,1,residential,low,clear,regular,0,64.89
10,27.677699,85.326057,86.55,15.11,15.67,20.0,0.95824,19,2,1,residential,low,clear,regular,0,56.04
11,27.7393317,85.3335919,3595.54,640.93,12.0,20.0,0.0,13,4,3,residential,medium,fog,exam,0,1215.28
11,27.7401375,85.3348284,3493.82,622.79,12.14,20.0,0.02829,13,4,3,residential,medium,fog,exam,0,1251.07
11,27.7402631,85.3329582,3470.11,618.57,11.11,20.0,0.03489,13,4,3,residential,medium,fog,exam,0,1192.8
11,27.7395094,85.3331012,3355.23,598.09,9.0,20.0,0.06683,13,4,3,residential,medium,fog,exam,0,1138.01
11,27.7404523,85.3346891,3328.89,593.39,12.16,20.0,0.07416,13,4,3,residential,medium,fog,exam,0,1076.11
11,27.7393171,85.3349489,3261.12,581.31,10.91,20.0,0.09301,13,4,3,residential,medium,fog,exam,0,1086.28
11,27.7373159,85.3346965,3234.42,576.55,10.11,20.0,0.10043,13,4,3,residential,medium,fog,exam,0,1218.18
11,27.7403406,85.3355895,3233.11,576.32,11.42,20.0,0.1008,13,4,3,residential,medium,fog,exam,0,1076.78
11,27.7399036,85.3325758,3211.08,572.39,12.16,20.0,0.10693,13,4,3,residential,medium,fog,exam,0,1107.48
11,27.7387792,85.3337063,3203.51,571.04,11.83,20.0,0.10903,13,4,3,residential,medium,fog,exam,0,1080.89
11,27.7378581,85.3327849,2967.59,528.99,11.87,20.0,0.17465,13,4,3,residential,medium,fog,exam,0,1060.67
11,27.7392879,85.3336425,2966.19,528.74,11.5,20.0,0.17504,13,4,3,residential,medium,fog,exam,1,1178.0
11,27.7375111,85.334207,2824.81,503.54,9.79,20.0,0.21436,13,4,3,residential,medium,fog,exam,1,1272.12
11,27.7404467,85.3331173,2823.31,503.27,10.41,20.0,0.21477,13,4,3,residential,medium,fog,exam,1,1406.16
11,27.7391253,85.3334299,2769.71,493.72,9.03,20.0,0.22968,13,4,3,residential,medium,fog,exam,0,1017.95
11,27.7401254,85.3322375,2674.0,476.66,10.69,20.0,0.2563,13,4,3,residential,medium,fog,exam,0,974.14
11,27.7368808,85.3358418,2654.71,473.22,11.6,20.0,0.26166,13,4,3,residential,medium,fog,exam,0,912.68
11,27.7385718,85.3347004,2527.2,450.49,10.2,20.0,0.29713,13,4,3,residential,medium,fog,exam,0,902.95
11,27.7395682,85.335444,2429.3,433.04,11.58,20.0,0.32436,13,4,3,residential,medium,fog,exam,0,893.87
11,27.7391273,85.3335985,2300.57,410.09,11.47,20.0,0.36016,13,4,2,residential,medium,fog,exam,0,777.37
11,27.7404155,85.3332849,2245.84,400.33,9.68,20.0,0.37538,13,4,2,residential,medium,fog,exam,0,767.19
11,27.7389671,85.3338153,2202.75,392.65,10.06,20.0,0.38737,13,4,2,residential,medium,fog,exam,0,778.63
11,27.736606,85.3340809,2067.22,368.49,10.45,20.0,0.42506,13,4,2,residential,medium,fog,exam,0,705.1
11,27.7377377,85.3328922,1979.79,352.91,9.53,20.0,0.44937,13,4,2,residential,medium,fog,exam,0,713.7
11,27.7365976,85.3353591,1977.67,352.53,10.58,20.0,0.44997,13,4,2,residential,medium,fog,exam,0,714.84
11,27.7395456,85.3323077,1867.85,332.95,12.25,20.0,0.48051,13,4,2,residential,medium,fog,exam,0,665.72
11,27.7367961,85.3348425,1842.98,328.52,9.5,20.0,0.48743,13,4,2,residential,medium,fog,exam,0,665.06
11,27.7402066,85.3334122,1838.53,327.73,10.69,20.0,0.48866,13,4,2,residential,medium,fog,exam,0,673.11
11,27.7394546,85.3341058,1505.3,268.33,12.27,20.0,0.58134,13,4,2,residential,medium,fog,exam,0,607.62
11,27.7396824,85.3352427,1419.31,253.0,11.45,20.0,0.60526,13,4,2,residential,medium,fog,exam,0,554.48
11,27.7400808,85.3325127,1190.82,212.27,11.95,20.0,0.66881,13,4,1,residential,medium,fog,exam,0,394.09
11,27.7388764,85.3323714,1123.29,200.23,11.15,20.0,0.68759,13,4,1,residential,medium,fog,exam,0,411.78
11,27.7376759,85.3334504,1101.62,196.37,9.41,20.0,0.69361,13,4,1,residential,medium,fog,exam,0,378.36
11,27.7376782,85.3355345,1091.27,194.53,10.43,20.0,0.69649,13,4,1,residential,medium,fog,exam,0,403.95
11,27.7397165,85.3332728,916.06,163.29,9.55,20.0,0.74522,13,4,1,residential,medium,fog,exam,0,308.19
11,27.7374927,85.3333757,871.99,155.44,10.76,20.0,0.75748,13,4,1,residential,medium,fog,exam,0,322.0
11,27.7373756,85.3325739,867.54,154.64,9.91,20.0,0.75872,13,4,1,residential,medium,fog,exam,0,331.29
11,27.738916,85.3354242,845.86,150.78,9.08,20.0,0.76475,13,4,1,residential,medium,fog,exam,0,282.56
11,27.7379794,85.3338229,779.01,138.86,10.62,20.0,0.78334,13,4,1,residential,medium,fog,exam,0,311.51
11,27.7368188,85.3357603,691.58,123.28,12.06,20.0,0.80766,13,4,1,residential,medium,fog,exam,0,235.94
11,27.7396687,85.334678,481.29,85.79,10.59,20.0,0.86614,13,4,1,residential,medium,fog,exam,0,206.61
11,27.7397032,85.3339864,336.86,60.05,11.57,20.0,0.90631,13,4,1,residential,medium,fog,exam,0,151.26
11,27.7396082,85.3349223,205.57,36.64,10.02,20.0,0.94283,13,4,1,residential,medium,fog,exam,0,96.11
12,27.6556371,85.3492789,4601.99,766.28,9.87,20.0,0.0,17,4,12,residential,high,rain,regular,0,1781.94
